사용월,노선ID,노선번호,노선명,버스정류장ID,버스정류장명,승차승객수,하차승객수
Aug-23,11110897,17,0017번(청암동~이촌동),8501292,청암자이아파트,724 ,178 
Aug-23,11110897,17,0017번(청암동~이촌동),9003185,청암동강변삼성아파트,2098 ,40 
Aug-23,11110897,17,0017번(청암동~이촌동),72983,청심경로당,3040 ,55 
Aug-23,11110897,17,0017번(청암동~이촌동),72984,원효2동주민센터,5264 ,169 
Aug-23,11110897,17,0017번(청암동~이촌동),72985,산천동,7340 ,365 
Aug-23,11110897,17,0017번(청암동~이촌동),72986,신창동세방아파트,7298 ,356 
Aug-23,11110897,17,0017번(청암동~이촌동),72987,남이장군사당,1797 ,1620 
Aug-23,11110897,17,0017번(청암동~이촌동),72988,새마을금고,5087 ,4007 
Aug-23,11110897,17,0017번(청암동~이촌동),33066,용문시장,6114 ,2043 
Aug-23,11110897,17,0017번(청암동~이촌동),72990,용산전자상가입구,3559 ,1188 
Aug-23,11110897,17,0017번(청암동~이촌동),72991,신용산지하차도,1416 ,2553 
Aug-23,11110897,17,0017번(청암동~이촌동),72992,용산역,29588 ,23852 
Aug-23,11110897,17,0017번(청암동~이촌동),72314,용산푸르지오써밋,1526 ,1868 
Aug-23,11110897,17,0017번(청암동~이촌동),72993,한강대교북단,6707 ,5981 
Aug-23,11110897,17,0017번(청암동~이촌동),72994,서부이촌동입구,2064 ,11517 
Aug-23,11110897,17,0017번(청암동~이촌동),72995,이촌2동대림아파트.새남터성지,849 ,9932 
Aug-23,11110897,17,0017번(청암동~이촌동),72996,이촌2동주민센터,832 ,6289 
Aug-23,11110897,17,0017번(청암동~이촌동),72997,성촌공원.포르쉐센터용산,191 ,2219 
Aug-23,11110897,17,0017번(청암동~이촌동),73000,이촌119안전센터.성촌공원,256 ,1785 
Aug-23,11110897,17,0017번(청암동~이촌동),72998,원효2동산호아파트후문,220 ,2906 
Aug-23,11110897,17,0017번(청암동~이촌동),8003000,청암동강변삼성아파트,2740 ,3900 
Aug-23,11110897,17,0017번(청암동~이촌동),9003186,원효2동산호아파트,4273 ,1130 
Aug-23,11110897,17,0017번(청암동~이촌동),9000272,원효로풍전아파트,3328 ,482 
Aug-23,11110897,17,0017번(청암동~이촌동),9000367,성촌공원.포르쉐센터용산,3115 ,1173 
Aug-23,11110897,17,0017번(청암동~이촌동),9000269,이촌2동주민센터,8182 ,1131 
Aug-23,11110897,17,0017번(청암동~이촌동),9000267,이촌2동대림아파트.새남터성지,11402 ,1045 
Aug-23,11110897,17,0017번(청암동~이촌동),9000266,이촌2동강변아파트,9599 ,3446 
Aug-23,11110897,17,0017번(청암동~이촌동),9034958,한강대교북단.LG유플러스,7294 ,13525 
Aug-23,11110897,17,0017번(청암동~이촌동),9034956,신용산역,5246 ,12550 
Aug-23,11110897,17,0017번(청암동~이촌동),72972,신용산역,25374 ,11077 
Aug-23,11110897,17,0017번(청암동~이촌동),72973,신용산지하차도,1226 ,5168 
Aug-23,11110897,17,0017번(청암동~이촌동),72974,용산전자상가입구,827 ,5489 
Aug-23,11110897,17,0017번(청암동~이촌동),8523,용문시장,2215 ,4906 
Aug-23,11110897,17,0017번(청암동~이촌동),72976,새마을금고,6844 ,5602 
Aug-23,11110897,17,0017번(청암동~이촌동),72977,남이장군사당,361 ,2623 
Aug-23,11110897,17,0017번(청암동~이촌동),72978,신창동세방아파트,256 ,8500 
Aug-23,11110897,17,0017번(청암동~이촌동),72979,산천동,201 ,6550 
Aug-23,11110897,17,0017번(청암동~이촌동),72980,산천동리버힐삼성아파트,54 ,4407 
Aug-23,11110897,17,0017번(청암동~이촌동),72981,삼성테마트,15 ,2149 
Aug-23,11110897,17,0017번(청암동~이촌동),9003184,청암동강변삼성아파트,4 ,1567 
Aug-23,11110897,17,0017번(청암동~이촌동),8601292,청암자이아파트(가상),4 ,311 
Aug-23,11110448,1,01번(예장주차장~예장주차장),8502714,남산예장버스환승주차장,12427 ,1352 
Aug-23,11110448,1,01번(예장주차장~예장주차장),72209,퇴계로3가.한옥마을.한국의집,8802 ,424 
Aug-23,11110448,1,01번(예장주차장~예장주차장),72252,충무로역2번출구.대한극장앞,16933 ,960 
Aug-23,11110448,1,01번(예장주차장~예장주차장),72253,퇴계로5가,2902 ,1069 
Aug-23,11110448,1,01번(예장주차장~예장주차장),8501882,장충문화체육센터.권기옥활동터,1158 ,1133 
Aug-23,11110448,1,01번(예장주차장~예장주차장),8001549,동대입구역.장충동,24554 ,3002 
Aug-23,11110448,1,01번(예장주차장~예장주차장),77897,국립극장.반얀트리호텔,11941 ,7396 
Aug-23,11110448,1,01번(예장주차장~예장주차장),77898,남산북측순환로입구,4339 ,3450 
Aug-23,11110448,1,01번(예장주차장~예장주차장),77296,남산서울타워,61237 ,55875 
Aug-23,11110448,1,01번(예장주차장~예장주차장),8502663,남산도서관,6358 ,11585 
Aug-23,11110448,1,01번(예장주차장~예장주차장),8785,백범광장,1682 ,2867 
Aug-23,11110448,1,01번(예장주차장~예장주차장),8501336,힐튼호텔,1333 ,9778 
Aug-23,11110448,1,01번(예장주차장~예장주차장),8000292,남대문시장악세사리전문상가,2427 ,11299 
Aug-23,11110448,1,01번(예장주차장~예장주차장),9001343,시청앞,4716 ,14078 
Aug-23,11110448,1,01번(예장주차장~예장주차장),9000548,서울신문사,4403 ,6535 
Aug-23,11110448,1,01번(예장주차장~예장주차장),8002327,KT광화문지사,8930 ,7178 
Aug-23,11110448,1,01번(예장주차장~예장주차장),8502884,국립고궁박물관,1856 ,4574 
Aug-23,11110448,1,01번(예장주차장~예장주차장),8502885,청와대,6659 ,7725 
Aug-23,11110448,1,01번(예장주차장~예장주차장),8502886,춘추문,6430 ,4931 
Aug-23,11110448,1,01번(예장주차장~예장주차장),8502887,경복궁.국립민속박물관,9475 ,3606 
Aug-23,11110448,1,01번(예장주차장~예장주차장),70171,안국역.인사동,5936 ,12724 
Aug-23,11110448,1,01번(예장주차장~예장주차장),8502577,남인사마당,4094 ,4319 
Aug-23,11110448,1,01번(예장주차장~예장주차장),70117,종로2가.삼일교,1101 ,4608 
Aug-23,11110448,1,01번(예장주차장~예장주차장),9006461,남대문세무서.서울백병원,506 ,11255 
Aug-23,11110448,1,01번(예장주차장~예장주차장),8502715,남산예장버스환승주차장(종점가상),22 ,3950 
Aug-23,11110449,411,0411번(용산차고지~AT센터),8502898,서울드래곤시티,923 ,71 
Aug-23,11110449,411,0411번(용산차고지~AT센터),75986,용산전자상가.전자랜드,484 ,62 
Aug-23,11110449,411,0411번(용산차고지~AT센터),9000275,원효로3가,1454 ,62 
Aug-23,11110449,411,0411번(용산차고지~AT센터),8000301,원효로2가사거리,460 ,115 
Aug-23,11110449,411,0411번(용산차고지~AT센터),9000277,남정초등학교,936 ,137 
Aug-23,11110449,411,0411번(용산차고지~AT센터),14662,용산꿈나무종합타운.보건분소,1299 ,848 
Aug-23,11110449,411,0411번(용산차고지~AT센터),73693,효창공원앞역.이봉창역사울림관,7309 ,1413 
Aug-23,11110449,411,0411번(용산차고지~AT센터),8541,효창동주민센터.금양초등학교,1144 ,1286 
Aug-23,11110449,411,0411번(용산차고지~AT센터),8501150,효창공원삼거리.윤봉길의사등묘역,912 ,3663 
Aug-23,11110449,411,0411번(용산차고지~AT센터),8552,숙명여대후문.이봉창활동터,932 ,2010 
Aug-23,11110449,411,0411번(용산차고지~AT센터),8545,효창공원후문,2145 ,1637 
Aug-23,11110449,411,0411번(용산차고지~AT센터),8510,한겨레신문사입구,769 ,1478 
Aug-23,11110449,411,0411번(용산차고지~AT센터),33062,대한노인회,1080 ,1157 
Aug-23,11110449,411,0411번(용산차고지~AT센터),13067,효창운동장.효창동주민센터,979 ,222 
Aug-23,11110449,411,0411번(용산차고지~AT센터),8534,금양초등학교,1529 ,581 
Aug-23,11110449,411,0411번(용산차고지~AT센터),14659,효창공원앞역.이봉창역사울림관,6223 ,2301 
Aug-23,11110449,411,0411번(용산차고지~AT센터),14661,용산꿈나무종합타운.보건분소,1492 ,510 
Aug-23,11110449,411,0411번(용산차고지~AT센터),9000278,원효로2가,2710 ,1132 
Aug-23,11110449,411,0411번(용산차고지~AT센터),9000274,원효로3가,3661 ,1874 
Aug-23,11110449,411,0411번(용산차고지~AT센터),76491,원효풍전아파트,2621 ,1487 
Aug-23,11110449,411,0411번(용산차고지~AT센터),9000367,성촌공원.포르쉐센터용산,2541 ,1996 
Aug-23,11110449,411,0411번(용산차고지~AT센터),9000269,이촌2동주민센터,3490 ,2348 
Aug-23,11110449,411,0411번(용산차고지~AT센터),9000267,이촌2동대림아파트.새남터성지,3899 ,2013 
Aug-23,11110449,411,0411번(용산차고지~AT센터),9000266,이촌2동강변아파트,5736 ,2168 
Aug-23,11110449,411,0411번(용산차고지~AT센터),9035323,이촌동동부센트레빌,1502 ,1488 
Aug-23,11110449,411,0411번(용산차고지~AT센터),9000255,이촌1동충신교회앞,3857 ,3199 
Aug-23,11110449,411,0411번(용산차고지~AT센터),9000257,이촌동한강맨션.이촌역,6552 ,5257 
Aug-23,11110449,411,0411번(용산차고지~AT센터),9000259,신용산초등학교,4178 ,2977 
Aug-23,11110449,411,0411번(용산차고지~AT센터),9000261,이촌동점보아파트,5859 ,2650 
Aug-23,11110449,411,0411번(용산차고지~AT센터),9000263,금강병원.반도아파트,2514 ,2276 
Aug-23,11110449,411,0411번(용산차고지~AT센터),9035283,서빙고신동아아파트,4719 ,3367 
Aug-23,11110449,411,0411번(용산차고지~AT센터),9036883,동작대교전망카페,812 ,530 
Aug-23,11110449,411,0411번(용산차고지~AT센터),8002240,구반포역.세화고등학교,1711 ,4229 
Aug-23,11110449,411,0411번(용산차고지~AT센터),8002241,신반포역.세화여중고,3698 ,3601 
Aug-23,11110449,411,0411번(용산차고지~AT센터),8001908,고속터미널,16803 ,13381 
Aug-23,11110449,411,0411번(용산차고지~AT센터),9005340,반포미도아파트앞,15455 ,15606 
Aug-23,11110449,411,0411번(용산차고지~AT센터),9005338,법조단지,2188 ,4348 
Aug-23,11110449,411,0411번(용산차고지~AT센터),72584,지하철2호선교대역2,3145 ,11012 
Aug-23,11110449,411,0411번(용산차고지~AT센터),72585,서초동유원아파트,2188 ,2440 
Aug-23,11110449,411,0411번(용산차고지~AT센터),72586,롯데칠성,480 ,2874 
Aug-23,11110449,411,0411번(용산차고지~AT센터),8003143,신분당선강남역,1512 ,7181 
Aug-23,11110449,411,0411번(용산차고지~AT센터),9006340,래미안아파트.파이낸셜뉴스(중),717 ,3399 
Aug-23,11110449,411,0411번(용산차고지~AT센터),9035958,뱅뱅사거리,410 ,2293 
Aug-23,11110449,411,0411번(용산차고지~AT센터),9006330,양재역.서초문화예술회관,1192 ,2305 
Aug-23,11110449,411,0411번(용산차고지~AT센터),9006346,교육개발원입구,134 ,1490 
Aug-23,11110449,411,0411번(용산차고지~AT센터),9002683,매헌시민의숲,19 ,1776 
Aug-23,11110449,411,0411번(용산차고지~AT센터),9002681,AT센터.양재꽃시장,27 ,2091 
Aug-23,11110449,411,0411번(용산차고지~AT센터),9002682,양재2동주민센터.양재꽃시장,3717 ,34 
Aug-23,11110449,411,0411번(용산차고지~AT센터),9002676,언남고교,1615 ,84 
Aug-23,11110449,411,0411번(용산차고지~AT센터),9006347,교육개발원입구,2744 ,554 
Aug-23,11110449,411,0411번(용산차고지~AT센터),9006331,양재역.서초문화예술회관,2573 ,1441 
Aug-23,11110449,411,0411번(용산차고지~AT센터),9006328,뱅뱅사거리,2576 ,470 
Aug-23,11110449,411,0411번(용산차고지~AT센터),9006329,래미안아파트.파이낸셜뉴스(중),5111 ,1069 
Aug-23,11110449,411,0411번(용산차고지~AT센터),9006339,신분당선강남역,7210 ,1777 
Aug-23,11110449,411,0411번(용산차고지~AT센터),73683,서초동진흥아파트,3091 ,1285 
Aug-23,11110449,411,0411번(용산차고지~AT센터),73684,서초동유원아파트,2804 ,2912 
Aug-23,11110449,411,0411번(용산차고지~AT센터),73685,지하철2호선교대역4번출구,7492 ,3012 
Aug-23,11110449,411,0411번(용산차고지~AT센터),9005337,법조단지,2725 ,3628 
Aug-23,11110449,411,0411번(용산차고지~AT센터),9035985,디에이치반포라클라스,5218 ,7994 
Aug-23,11110449,411,0411번(용산차고지~AT센터),9035942,삼호가든사거리.반포도서관,11868 ,4436 
Aug-23,11110449,411,0411번(용산차고지~AT센터),9636754,고속터미널,16207 ,14563 
Aug-23,11110449,411,0411번(용산차고지~AT센터),9636749,신반포역.세화여중고,3455 ,3190 
Aug-23,11110449,411,0411번(용산차고지~AT센터),9636753,구반포역.세화고등학교,1841 ,747 
Aug-23,11110449,411,0411번(용산차고지~AT센터),9036884,동작대교전망카페,252 ,768 
Aug-23,11110449,411,0411번(용산차고지~AT센터),9036005,서빙고역1번출구,1488 ,3630 
Aug-23,11110449,411,0411번(용산차고지~AT센터),9000264,서빙고신동아아파트,5124 ,5513 
Aug-23,11110449,411,0411번(용산차고지~AT센터),9000262,이촌동현대아파트,3251 ,6161 
Aug-23,11110449,411,0411번(용산차고지~AT센터),9000260,이촌동강촌아파트,2983 ,2263 
Aug-23,11110449,411,0411번(용산차고지~AT센터),9000258,신용산초등학교,3632 ,4513 
Aug-23,11110449,411,0411번(용산차고지~AT센터),9000256,이촌동한가람아파트.이촌역,6046 ,5154 
Aug-23,11110449,411,0411번(용산차고지~AT센터),9000254,이촌동두산위브트레지움.한강대우아파트,2695 ,3073 
Aug-23,11110449,411,0411번(용산차고지~AT센터),72994,서부이촌동입구,2812 ,5871 
Aug-23,11110449,411,0411번(용산차고지~AT센터),72995,이촌2동대림아파트.새남터성지,2122 ,3809 
Aug-23,11110449,411,0411번(용산차고지~AT센터),72996,이촌2동주민센터,2679 ,2746 
Aug-23,11110449,411,0411번(용산차고지~AT센터),72997,성촌공원.포르쉐센터용산,604 ,1380 
Aug-23,11110449,411,0411번(용산차고지~AT센터),73000,이촌119안전센터.성촌공원,870 ,829 
Aug-23,11110449,411,0411번(용산차고지~AT센터),9000272,원효로풍전아파트,2193 ,3345 
Aug-23,11110449,411,0411번(용산차고지~AT센터),9100275,원효로3가,1644 ,2384 
Aug-23,11110449,411,0411번(용산차고지~AT센터),8100301,원효로2가사거리,573 ,1965 
Aug-23,11110449,411,0411번(용산차고지~AT센터),8502897,남정초등학교,1038 ,1818 
Aug-23,11110449,411,0411번(용산차고지~AT센터),114662,용산꿈나무종합타운.보건분소,1523 ,4144 
Aug-23,11110449,411,0411번(용산차고지~AT센터),173693,효창공원앞역.이봉창역사울림관,7888 ,4662 
Aug-23,11110449,411,0411번(용산차고지~AT센터),108541,효창동주민센터.금양초등학교,1176 ,2106 
Aug-23,11110449,411,0411번(용산차고지~AT센터),8601150,효창공원삼거리.윤봉길의사등묘역,593 ,5261 
Aug-23,11110449,411,0411번(용산차고지~AT센터),108552,숙명여대후문.이봉창활동터,788 ,2915 
Aug-23,11110449,411,0411번(용산차고지~AT센터),108545,효창공원후문,1303 ,2105 
Aug-23,11110449,411,0411번(용산차고지~AT센터),108510,한겨레신문사입구,455 ,1801 
Aug-23,11110449,411,0411번(용산차고지~AT센터),133062,대한노인회,579 ,1573 
Aug-23,11110449,411,0411번(용산차고지~AT센터),113067,효창운동장.효창동주민센터,400 ,196 
Aug-23,11110449,411,0411번(용산차고지~AT센터),108534,금양초등학교,478 ,479 
Aug-23,11110449,411,0411번(용산차고지~AT센터),114659,효창공원앞역.이봉창역사울림관,1075 ,1949 
Aug-23,11110449,411,0411번(용산차고지~AT센터),114661,용산꿈나무종합타운.보건분소,168 ,447 
Aug-23,11110449,411,0411번(용산차고지~AT센터),9100278,원효로2가,114 ,762 
Aug-23,11110449,411,0411번(용산차고지~AT센터),72990,용산전자상가입구,126 ,934 
Aug-23,11110449,411,0411번(용산차고지~AT센터),8502895,용산역3번출구.용산차고지,7 ,1005 
Aug-23,11110001,100,100번(하계동~용산구청),8000658,한성여객종점,385 ,48 
Aug-23,11110001,100,100번(하계동~용산구청),71598,노원평생학습관,307 ,9 
Aug-23,11110001,100,100번(하계동~용산구청),11084,서울시립북서울미술관,1128 ,70 
Aug-23,11110001,100,100번(하계동~용산구청),71499,중계역,1468 ,106 
Aug-23,11110001,100,100번(하계동~용산구청),71599,중계역2번출구,4449 ,630 
Aug-23,11110001,100,100번(하계동~용산구청),71600,중계3단지목련아파트,2150 ,1047 
Aug-23,11110001,100,100번(하계동~용산구청),70555,목련아파트상가,7052 ,1983 
Aug-23,11110001,100,100번(하계동~용산구청),70556,중계목화아파트4단지,4618 ,864 
Aug-23,11110001,100,100번(하계동~용산구청),71601,노원경찰서,7581 ,1075 
Aug-23,11110001,100,100번(하계동~용산구청),71602,하계1동주민센터,3932 ,1017 
Aug-23,11110001,100,100번(하계동~용산구청),71603,골마을근린공원,8027 ,2109 
Aug-23,11110001,100,100번(하계동~용산구청),71604,하계역,12622 ,6986 
Aug-23,11110001,100,100번(하계동~용산구청),70561,하계우성아파트,14116 ,1474 
Aug-23,11110001,100,100번(하계동~용산구청),70562,하계극동아파트,4646 ,1736 
Aug-23,11110001,100,100번(하계동~용산구청),70563,월계보건지소,5744 ,3456 
Aug-23,11110001,100,100번(하계동~용산구청),71605,인덕대학,5388 ,6395 
Aug-23,11110001,100,100번(하계동~용산구청),71606,월계주공108동앞롯데캐슬루나아파트,7782 ,4599 
Aug-23,11110001,100,100번(하계동~용산구청),71607,오현초등학교,8917 ,6635 
Aug-23,11110001,100,100번(하계동~용산구청),8501161,꿈의숲주차장입구,3771 ,2483 
Aug-23,11110001,100,100번(하계동~용산구청),71608,북서울꿈의숲,5180 ,1486 
Aug-23,11110001,100,100번(하계동~용산구청),71609,송중동한일유엔아이,1979 ,3734 
Aug-23,11110001,100,100번(하계동~용산구청),71610,창문여고앞,6202 ,5841 
Aug-23,11110001,100,100번(하계동~용산구청),71611,숭곡초등학교입구,3407 ,6834 
Aug-23,11110001,100,100번(하계동~용산구청),71612,길음2동주민센터,4193 ,6938 
Aug-23,11110001,100,100번(하계동~용산구청),71613,길음뉴타운,4275 ,7884 
Aug-23,11110001,100,100번(하계동~용산구청),72011,미아리고개.미아리예술극장,3511 ,5367 
Aug-23,11110001,100,100번(하계동~용산구청),72012,돈암사거리.성신여대입구,2837 ,8875 
Aug-23,11110001,100,100번(하계동~용산구청),71196,삼선교.한성대학교,3399 ,6232 
Aug-23,11110001,100,100번(하계동~용산구청),74700,혜화동로터리.여운형활동터,1941 ,5280 
Aug-23,11110001,100,100번(하계동~용산구청),7197,명륜3가.성대입구,4165 ,4964 
Aug-23,11110001,100,100번(하계동~용산구청),71198,창경궁.서울대학교병원,3044 ,3668 
Aug-23,11110001,100,100번(하계동~용산구청),8952,원남동,4326 ,4602 
Aug-23,11110001,100,100번(하계동~용산구청),72250,광장시장,1994 ,5155 
Aug-23,11110001,100,100번(하계동~용산구청),8935,을지로4가,2052 ,6029 
Aug-23,11110001,100,100번(하계동~용산구청),8881,을지로3가,2727 ,8352 
Aug-23,11110001,100,100번(하계동~용산구청),72605,을지로2가.기업은행본점.서울노동청,4955 ,6876 
Aug-23,11110001,100,100번(하계동~용산구청),9000556,롯데백화점,6978 ,4699 
Aug-23,11110001,100,100번(하계동~용산구청),9000235,북창동.남대문시장,2695 ,2801 
Aug-23,11110001,100,100번(하계동~용산구청),8502693,숭례문(가상),3 ,948 
Aug-23,11110001,100,100번(하계동~용산구청),79041,숭례문,1619 ,2304 
Aug-23,11110001,100,100번(하계동~용산구청),9034418,서울역버스환승센터,5058 ,4094 
Aug-23,11110001,100,100번(하계동~용산구청),9034947,갈월동,2840 ,1875 
Aug-23,11110001,100,100번(하계동~용산구청),9034949,숙대입구역,5488 ,2369 
Aug-23,11110001,100,100번(하계동~용산구청),9034951,삼각지역,3710 ,2213 
Aug-23,11110001,100,100번(하계동~용산구청),9034953,용산우체국,2464 ,1936 
Aug-23,11110001,100,100번(하계동~용산구청),9036053,신용산역,11887 ,3788 
Aug-23,11110001,100,100번(하계동~용산구청),9034957,한강대교북단.LG유플러스,5752 ,3029 
Aug-23,11110001,100,100번(하계동~용산구청),9035323,이촌동동부센트레빌,1084 ,5154 
Aug-23,11110001,100,100번(하계동~용산구청),9000255,이촌1동충신교회앞,2411 ,6531 
Aug-23,11110001,100,100번(하계동~용산구청),9000257,이촌동한강맨션.이촌역,4689 ,6179 
Aug-23,11110001,100,100번(하계동~용산구청),9000259,신용산초등학교,2846 ,5717 
Aug-23,11110001,100,100번(하계동~용산구청),9000261,이촌동점보아파트,2091 ,6685 
Aug-23,11110001,100,100번(하계동~용산구청),9000263,금강병원.반도아파트,1549 ,4278 
Aug-23,11110001,100,100번(하계동~용산구청),9035283,서빙고신동아아파트,1548 ,5945 
Aug-23,11110001,100,100번(하계동~용산구청),8001484,서빙고역1번출구,3045 ,3821 
Aug-23,11110001,100,100번(하계동~용산구청),73690,한강중학교,1575 ,5911 
Aug-23,11110001,100,100번(하계동~용산구청),73691,용산구청,3481 ,4044 
Aug-23,11110001,100,100번(하계동~용산구청),73677,용산구청,2752 ,335 
Aug-23,11110001,100,100번(하계동~용산구청),74899,한강중학교,1608 ,126 
Aug-23,11110001,100,100번(하계동~용산구청),74900,금호베스트빌앞,352 ,191 
Aug-23,11110001,100,100번(하계동~용산구청),8003001,서빙고초등학교,82 ,312 
Aug-23,11110001,100,100번(하계동~용산구청),8878,서빙고역교차로,648 ,612 
Aug-23,11110001,100,100번(하계동~용산구청),9036005,서빙고역1번출구,1775 ,1628 
Aug-23,11110001,100,100번(하계동~용산구청),9000264,서빙고신동아아파트,11100 ,2120 
Aug-23,11110001,100,100번(하계동~용산구청),9000262,이촌동현대아파트,9172 ,2166 
Aug-23,11110001,100,100번(하계동~용산구청),9000260,이촌동강촌아파트,7573 ,1603 
Aug-23,11110001,100,100번(하계동~용산구청),9000258,신용산초등학교,6186 ,3130 
Aug-23,11110001,100,100번(하계동~용산구청),9000256,이촌동한가람아파트.이촌역,7479 ,3735 
Aug-23,11110001,100,100번(하계동~용산구청),9000254,이촌동두산위브트레지움.한강대우아파트,10232 ,3025 
Aug-23,11110001,100,100번(하계동~용산구청),9034958,한강대교북단.LG유플러스,5936 ,10969 
Aug-23,11110001,100,100번(하계동~용산구청),9034956,신용산역,3422 ,11172 
Aug-23,11110001,100,100번(하계동~용산구청),9034954,용산우체국,2029 ,3634 
Aug-23,11110001,100,100번(하계동~용산구청),9034952,삼각지역,2038 ,4757 
Aug-23,11110001,100,100번(하계동~용산구청),9034950,숙대입구역,2864 ,6902 
Aug-23,11110001,100,100번(하계동~용산구청),9034948,갈월동,2393 ,2213 
Aug-23,11110001,100,100번(하계동~용산구청),9036837,서울역버스환승센터.강우규의거터,2831 ,4153 
Aug-23,11110001,100,100번(하계동~용산구청),72410,남대문시장앞.이회영활동터,3065 ,4167 
Aug-23,11110001,100,100번(하계동~용산구청),72411,롯데영프라자,4197 ,4531 
Aug-23,11110001,100,100번(하계동~용산구청),8839,을지로입구.로얄호텔,4181 ,3481 
Aug-23,11110001,100,100번(하계동~용산구청),8864,을지로2가.파인에빈뉴,6460 ,2241 
Aug-23,11110001,100,100번(하계동~용산구청),8890,을지로3가,3388 ,2070 
Aug-23,11110001,100,100번(하계동~용산구청),9000537,을지로4가.베스트웨스턴국도,3093 ,2483 
Aug-23,11110001,100,100번(하계동~용산구청),8984,을지로5가.중부시장,1221 ,1812 
Aug-23,11110001,100,100번(하계동~용산구청),9038,을지로6가.국립중앙의료원,1366 ,2345 
Aug-23,11110001,100,100번(하계동~용산구청),9002069,광희동,1872 ,2322 
Aug-23,11110001,100,100번(하계동~용산구청),72394,퇴계로6가,2848 ,2206 
Aug-23,11110001,100,100번(하계동~용산구청),72254,을지로5가.훈련원종합체육관,2744 ,399 
Aug-23,11110001,100,100번(하계동~용산구청),9003018,방산시장.훈련원종합체육관,1721 ,626 
Aug-23,11110001,100,100번(하계동~용산구청),9034217,종로5가,3533 ,2367 
Aug-23,11110001,100,100번(하계동~용산구청),9000413,종로5가.효제초등학교,3422 ,1116 
Aug-23,11110001,100,100번(하계동~용산구청),9000558,종로5가.효제동.김상옥의거터,1129 ,905 
Aug-23,11110001,100,100번(하계동~용산구청),72259,방송통신대.이화장,2836 ,1791 
Aug-23,11110001,100,100번(하계동~용산구청),72260,혜화역.마로니에공원,5482 ,2746 
Aug-23,11110001,100,100번(하계동~용산구청),72261,혜화역.동성중고(장면총리가옥),6726 ,1702 
Aug-23,11110001,100,100번(하계동~용산구청),71205,삼선교.한성대학교.조소앙활동터,7886 ,3893 
Aug-23,11110001,100,100번(하계동~용산구청),72027,돈암사거리.성신여대입구,11864 ,4476 
Aug-23,11110001,100,100번(하계동~용산구청),72028,미아리고개.미아리예술극장,3745 ,3137 
Aug-23,11110001,100,100번(하계동~용산구청),71614,길음뉴타운,7591 ,3699 
Aug-23,11110001,100,100번(하계동~용산구청),12869,길음2동주민센터,6290 ,2640 
Aug-23,11110001,100,100번(하계동~용산구청),71616,숭곡초교입구,4734 ,4445 
Aug-23,11110001,100,100번(하계동~용산구청),71617,창문여고,6821 ,6840 
Aug-23,11110001,100,100번(하계동~용산구청),71618,동방고개,1576 ,2327 
Aug-23,11110001,100,100번(하계동~용산구청),71619,장위동그린빌아파트,973 ,3990 
Aug-23,11110001,100,100번(하계동~용산구청),71620,북서울꿈의숲,3984 ,6952 
Aug-23,11110001,100,100번(하계동~용산구청),71621,장월초등학교,5558 ,7821 
Aug-23,11110001,100,100번(하계동~용산구청),71622,롯데캐슬루나아파트,5008 ,4973 
Aug-23,11110001,100,100번(하계동~용산구청),71623,인덕대앞,6503 ,4807 
Aug-23,11110001,100,100번(하계동~용산구청),70585,월계보건지소,3372 ,5847 
Aug-23,11110001,100,100번(하계동~용산구청),70586,하계시영아파트,1151 ,9622 
Aug-23,11110001,100,100번(하계동~용산구청),8002342,하계장미아파트,1421 ,12847 
Aug-23,11110001,100,100번(하계동~용산구청),71624,하계미성아파트.을지병원,8683 ,6723 
Aug-23,11110001,100,100번(하계동~용산구청),71625,한성여객종점,265 ,2253 
Aug-23,11110001,100,100번(하계동~용산구청),8502050,대진고등학교,445 ,5868 
Aug-23,11110001,100,100번(하계동~용산구청),71626,서울온천,1263 ,6923 
Aug-23,11110001,100,100번(하계동~용산구청),71627,노원경찰서.혜성여고,927 ,5825 
Aug-23,11110001,100,100번(하계동~용산구청),70592,하계현대아파트,613 ,3697 
Aug-23,11110001,100,100번(하계동~용산구청),70593,롯데마트,958 ,3569 
Aug-23,11110001,100,100번(하계동~용산구청),71628,상명초등학교,572 ,1279 
Aug-23,11110001,100,100번(하계동~용산구청),71629,중계건영2차아파트,158 ,2379 
Aug-23,11110001,100,100번(하계동~용산구청),71430,중계역,209 ,1085 
Aug-23,11110001,100,100번(하계동~용산구청),71630,하계한신청구아파트,6 ,435 
Aug-23,11110001,100,100번(하계동~용산구청),7000199,한성여객종점,1 ,196 
Aug-23,11110002,101,101번(화계사~동대문),8501937,우이동도선사입구(기점가상),31 ,8 
Aug-23,11110002,101,101번(화계사~동대문),72563,우이동도선사입구.북한산우이역,1670 ,12 
Aug-23,11110002,101,101번(화계사~동대문),72564,우이동성원아파트,1009 ,34 
Aug-23,11110002,101,101번(화계사~동대문),9198,쌍문동청한빌라,7495 ,224 
Aug-23,11110002,101,101번(화계사~동대문),7645,쌍문동우이빌라,1483 ,353 
Aug-23,11110002,101,101번(화계사~동대문),73108,초당초등학교,12280 ,1105 
Aug-23,11110002,101,101번(화계사~동대문),73109,방학동우성아파트,7590 ,497 
Aug-23,11110002,101,101번(화계사~동대문),8502609,청구아파트,2105 ,678 
Aug-23,11110002,101,101번(화계사~동대문),73110,쌍문동성원아파트,9631 ,1178 
