사용월,노선ID,노선번호,노선명,버스정류장ID,버스정류장명,승차승객수,하차승객수
23-Nov,11110897,17,0017번(청암동~이촌동),8501292,청암자이아파트,531,9
23-Nov,11110897,17,0017번(청암동~이촌동),9003185,청암동강변삼성아파트,1948,36
23-Nov,11110897,17,0017번(청암동~이촌동),72983,청심경로당,2939,53
23-Nov,11110897,17,0017번(청암동~이촌동),72984,원효2동주민센터,5136,191
23-Nov,11110897,17,0017번(청암동~이촌동),72985,산천동,7154,274
23-Nov,11110897,17,0017번(청암동~이촌동),72986,신창동세방아파트,6081,233
23-Nov,11110897,17,0017번(청암동~이촌동),72987,남이장군사당,1529,1665
23-Nov,11110897,17,0017번(청암동~이촌동),72988,새마을금고,4101,3848
23-Nov,11110897,17,0017번(청암동~이촌동),33066,용문시장,5248,1566
23-Nov,11110897,17,0017번(청암동~이촌동),72990,용산전자상가입구,3173,1000
23-Nov,11110897,17,0017번(청암동~이촌동),72991,신용산지하차도,1040,2113
23-Nov,11110897,17,0017번(청암동~이촌동),72992,용산역,27934,21331
23-Nov,11110897,17,0017번(청암동~이촌동),72314,용산푸르지오써밋,1333,1701
23-Nov,11110897,17,0017번(청암동~이촌동),72993,한강대교북단,6348,5144
23-Nov,11110897,17,0017번(청암동~이촌동),72994,서부이촌동입구,2036,10583
23-Nov,11110897,17,0017번(청암동~이촌동),72995,이촌2동대림아파트.새남터성지,792,9798
23-Nov,11110897,17,0017번(청암동~이촌동),72996,이촌2동주민센터,776,6339
23-Nov,11110897,17,0017번(청암동~이촌동),72997,성촌공원.포르쉐센터용산,162,2043
23-Nov,11110897,17,0017번(청암동~이촌동),73000,이촌119안전센터.성촌공원,254,1815
23-Nov,11110897,17,0017번(청암동~이촌동),72998,원효2동산호아파트후문,201,2802
23-Nov,11110897,17,0017번(청암동~이촌동),8003000,청암동강변삼성아파트,2720,3610
23-Nov,11110897,17,0017번(청암동~이촌동),9003186,원효2동산호아파트,4295,866
23-Nov,11110897,17,0017번(청암동~이촌동),9000272,원효로풍전아파트,3029,413
23-Nov,11110897,17,0017번(청암동~이촌동),9000367,성촌공원.포르쉐센터용산,2873,1173
23-Nov,11110897,17,0017번(청암동~이촌동),9000269,이촌2동주민센터,7871,1069
23-Nov,11110897,17,0017번(청암동~이촌동),9000267,이촌2동대림아파트.새남터성지,10903,980
23-Nov,11110897,17,0017번(청암동~이촌동),9000266,이촌2동강변아파트,8064,3171
23-Nov,11110897,17,0017번(청암동~이촌동),9034958,한강대교북단.LG유플러스,7169,13027
23-Nov,11110897,17,0017번(청암동~이촌동),9034956,신용산역,4572,11155
23-Nov,11110897,17,0017번(청암동~이촌동),72972,신용산역,23899,10579
23-Nov,11110897,17,0017번(청암동~이촌동),72973,신용산지하차도,1119,4349
23-Nov,11110897,17,0017번(청암동~이촌동),72974,용산전자상가입구,770,4773
23-Nov,11110897,17,0017번(청암동~이촌동),8523,용문시장,2065,4628
23-Nov,11110897,17,0017번(청암동~이촌동),72976,새마을금고,6650,5039
23-Nov,11110897,17,0017번(청암동~이촌동),72977,남이장군사당,262,2526
23-Nov,11110897,17,0017번(청암동~이촌동),72978,신창동세방아파트,223,7874
23-Nov,11110897,17,0017번(청암동~이촌동),72979,산천동,148,6514
23-Nov,11110897,17,0017번(청암동~이촌동),72980,산천동리버힐삼성아파트,50,4741
23-Nov,11110897,17,0017번(청암동~이촌동),72981,삼성테마트,12,2159
23-Nov,11110897,17,0017번(청암동~이촌동),9003184,청암동강변삼성아파트,4,1427
23-Nov,11110897,17,0017번(청암동~이촌동),8601292,청암자이아파트(가상),6,312
23-Nov,11110448,1,01번(예장주차장~예장주차장),8502714,남산예장버스환승주차장,19642,3050
23-Nov,11110448,1,01번(예장주차장~예장주차장),72209,퇴계로3가.한옥마을.한국의집,8046,370
23-Nov,11110448,1,01번(예장주차장~예장주차장),72252,충무로역2번출구.대한극장앞,15400,728
23-Nov,11110448,1,01번(예장주차장~예장주차장),72253,퇴계로5가,3163,1034
23-Nov,11110448,1,01번(예장주차장~예장주차장),8501882,장충문화체육센터.권기옥활동터,870,995
23-Nov,11110448,1,01번(예장주차장~예장주차장),8001549,동대입구역.장충동,22515,3156
23-Nov,11110448,1,01번(예장주차장~예장주차장),77897,국립극장.반얀트리호텔,9397,6687
23-Nov,11110448,1,01번(예장주차장~예장주차장),77898,남산북측순환로입구,3017,4202
23-Nov,11110448,1,01번(예장주차장~예장주차장),77296,남산서울타워,62601,57365
23-Nov,11110448,1,01번(예장주차장~예장주차장),8502663,남산도서관,5293,13283
23-Nov,11110448,1,01번(예장주차장~예장주차장),8785,백범광장,1538,3201
23-Nov,11110448,1,01번(예장주차장~예장주차장),8501336,힐튼호텔,1209,9090
23-Nov,11110448,1,01번(예장주차장~예장주차장),8000292,남대문시장악세사리전문상가,2189,11663
23-Nov,11110448,1,01번(예장주차장~예장주차장),9001343,시청앞,4061,10816
23-Nov,11110448,1,01번(예장주차장~예장주차장),9000548,서울신문사,4218,5080
23-Nov,11110448,1,01번(예장주차장~예장주차장),8002327,KT광화문지사,7415,5652
23-Nov,11110448,1,01번(예장주차장~예장주차장),8502884,국립고궁박물관,1461,4382
23-Nov,11110448,1,01번(예장주차장~예장주차장),8502885,청와대,4686,7789
23-Nov,11110448,1,01번(예장주차장~예장주차장),8502886,춘추문,4767,3853
23-Nov,11110448,1,01번(예장주차장~예장주차장),8502887,경복궁.국립민속박물관,6280,2179
23-Nov,11110448,1,01번(예장주차장~예장주차장),70171,안국역.인사동,4664,8519
23-Nov,11110448,1,01번(예장주차장~예장주차장),8502577,남인사마당,3591,2939
23-Nov,11110448,1,01번(예장주차장~예장주차장),70117,종로2가.삼일교,733,3530
23-Nov,11110448,1,01번(예장주차장~예장주차장),9006461,남대문세무서.서울백병원,592,9601
23-Nov,11110448,1,01번(예장주차장~예장주차장),8502715,남산예장버스환승주차장(종점가상),18,3181
23-Nov,11110475,01A,01A번(예장주차장~예장주차장),8502714,남산예장버스환승주차장,2064,175
23-Nov,11110475,01A,01A번(예장주차장~예장주차장),72209,퇴계로3가.한옥마을.한국의집,966,80
23-Nov,11110475,01A,01A번(예장주차장~예장주차장),72252,충무로역2번출구.대한극장앞,2284,221
23-Nov,11110475,01A,01A번(예장주차장~예장주차장),72253,퇴계로5가,549,182
23-Nov,11110475,01A,01A번(예장주차장~예장주차장),8501882,장충문화체육센터.권기옥활동터,158,176
23-Nov,11110475,01A,01A번(예장주차장~예장주차장),8001549,동대입구역.장충동,3047,463
23-Nov,11110475,01A,01A번(예장주차장~예장주차장),77897,국립극장.반얀트리호텔,1364,1113
23-Nov,11110475,01A,01A번(예장주차장~예장주차장),77898,남산북측순환로입구,413,478
23-Nov,11110475,01A,01A번(예장주차장~예장주차장),77296,남산서울타워,8841,7336
23-Nov,11110475,01A,01A번(예장주차장~예장주차장),8502663,남산도서관,950,1721
23-Nov,11110475,01A,01A번(예장주차장~예장주차장),8785,백범광장,324,414
23-Nov,11110475,01A,01A번(예장주차장~예장주차장),8501336,힐튼호텔,229,1215
23-Nov,11110475,01A,01A번(예장주차장~예장주차장),8000292,남대문시장악세사리전문상가,438,1782
23-Nov,11110475,01A,01A번(예장주차장~예장주차장),9001343,시청앞,752,1759
23-Nov,11110475,01A,01A번(예장주차장~예장주차장),9000548,서울신문사,750,1012
23-Nov,11110475,01A,01A번(예장주차장~예장주차장),8002327,KT광화문지사,1473,1012
23-Nov,11110475,01A,01A번(예장주차장~예장주차장),8502884,국립고궁박물관,344,816
23-Nov,11110475,01A,01A번(예장주차장~예장주차장),8502885,청와대,892,1412
23-Nov,11110475,01A,01A번(예장주차장~예장주차장),8502886,춘추문,975,761
23-Nov,11110475,01A,01A번(예장주차장~예장주차장),8502887,경복궁.국립민속박물관,1381,411
23-Nov,11110475,01A,01A번(예장주차장~예장주차장),70171,안국역.인사동,987,1685
23-Nov,11110475,01A,01A번(예장주차장~예장주차장),8502577,남인사마당,821,623
23-Nov,11110475,01A,01A번(예장주차장~예장주차장),70117,종로2가.삼일교,161,719
23-Nov,11110475,01A,01A번(예장주차장~예장주차장),9006461,남대문세무서.서울백병원,135,2061
23-Nov,11110475,01A,01A번(예장주차장~예장주차장),8502715,남산예장버스환승주차장(종점가상),89,699
23-Nov,11110476,01B,01B번(예장주차장~예장주차장),8502714,남산예장버스환승주차장,895,156
23-Nov,11110476,01B,01B번(예장주차장~예장주차장),72252,충무로역2번출구.대한극장앞,772,89
23-Nov,11110476,01B,01B번(예장주차장~예장주차장),8001549,동대입구역.장충동,906,138
23-Nov,11110476,01B,01B번(예장주차장~예장주차장),77897,국립극장.반얀트리호텔,387,262
23-Nov,11110476,01B,01B번(예장주차장~예장주차장),77296,남산서울타워,2307,2153
23-Nov,11110476,01B,01B번(예장주차장~예장주차장),8502663,남산도서관,268,360
23-Nov,11110476,01B,01B번(예장주차장~예장주차장),31606,남산케이블카.남산산책로입구,124,175
23-Nov,11110476,01B,01B번(예장주차장~예장주차장),8602714,남산예장버스환승주차장,692,930
23-Nov,11110476,01B,01B번(예장주차장~예장주차장),172252,충무로역2번출구.대한극장앞,907,605
23-Nov,11110476,01B,01B번(예장주차장~예장주차장),8101549,동대입구역.장충동,1095,428
23-Nov,11110476,01B,01B번(예장주차장~예장주차장),177897,국립극장.반얀트리호텔,504,579
23-Nov,11110476,01B,01B번(예장주차장~예장주차장),177296,남산서울타워,1962,2426
23-Nov,11110476,01B,01B번(예장주차장~예장주차장),8602663,남산도서관,232,420
23-Nov,11110476,01B,01B번(예장주차장~예장주차장),131606,남산케이블카.남산산책로입구,118,178
23-Nov,11110476,01B,01B번(예장주차장~예장주차장),8502715,남산예장버스환승주차장(종점가상),21,1345
23-Nov,11110449,411,0411번(용산차고지~AT센터),8502898,서울드래곤시티,1015,47
23-Nov,11110449,411,0411번(용산차고지~AT센터),75986,용산전자상가.전자랜드,728,100
23-Nov,11110449,411,0411번(용산차고지~AT센터),9000275,원효로3가,1342,80
23-Nov,11110449,411,0411번(용산차고지~AT센터),8000301,원효로2가사거리,381,101
23-Nov,11110449,411,0411번(용산차고지~AT센터),9000277,남정초등학교,980,122
23-Nov,11110449,411,0411번(용산차고지~AT센터),14662,용산꿈나무종합타운.보건분소,2252,786
23-Nov,11110449,411,0411번(용산차고지~AT센터),73693,효창공원앞역.이봉창역사울림관,14485,1343
23-Nov,11110449,411,0411번(용산차고지~AT센터),8541,효창동주민센터.금양초등학교,1165,1456
23-Nov,11110449,411,0411번(용산차고지~AT센터),8501150,효창공원삼거리.윤봉길의사등묘역,1870,7920
23-Nov,11110449,411,0411번(용산차고지~AT센터),8552,숙명여대후문.이봉창활동터,3194,6360
23-Nov,11110449,411,0411번(용산차고지~AT센터),8545,효창공원후문,2174,1523
23-Nov,11110449,411,0411번(용산차고지~AT센터),8510,한겨레신문사입구,687,1363
23-Nov,11110449,411,0411번(용산차고지~AT센터),33062,대한노인회,968,1095
23-Nov,11110449,411,0411번(용산차고지~AT센터),13067,효창운동장.효창동주민센터,927,212
23-Nov,11110449,411,0411번(용산차고지~AT센터),8534,금양초등학교,1412,768
23-Nov,11110449,411,0411번(용산차고지~AT센터),14659,효창공원앞역.이봉창역사울림관,5612,4468
23-Nov,11110449,411,0411번(용산차고지~AT센터),14661,용산꿈나무종합타운.보건분소,1359,525
23-Nov,11110449,411,0411번(용산차고지~AT센터),9000278,원효로2가,2958,1027
23-Nov,11110449,411,0411번(용산차고지~AT센터),9000274,원효로3가,3675,1728
23-Nov,11110449,411,0411번(용산차고지~AT센터),76491,원효풍전아파트,2602,1313
23-Nov,11110449,411,0411번(용산차고지~AT센터),9000367,성촌공원.포르쉐센터용산,2478,2051
23-Nov,11110449,411,0411번(용산차고지~AT센터),9000269,이촌2동주민센터,3610,2455
23-Nov,11110449,411,0411번(용산차고지~AT센터),9000267,이촌2동대림아파트.새남터성지,3947,1850
23-Nov,11110449,411,0411번(용산차고지~AT센터),9000266,이촌2동강변아파트,5413,2269
23-Nov,11110449,411,0411번(용산차고지~AT센터),9035323,이촌동동부센트레빌,1491,1571
23-Nov,11110449,411,0411번(용산차고지~AT센터),9000255,이촌1동충신교회앞,3495,3047
23-Nov,11110449,411,0411번(용산차고지~AT센터),9000257,이촌동한강맨션.이촌역,6219,4986
23-Nov,11110449,411,0411번(용산차고지~AT센터),9000259,신용산초등학교,4321,2849
23-Nov,11110449,411,0411번(용산차고지~AT센터),9000261,이촌동점보아파트,5798,2260
23-Nov,11110449,411,0411번(용산차고지~AT센터),9000263,금강병원.반도아파트,2526,2228
23-Nov,11110449,411,0411번(용산차고지~AT센터),9035283,서빙고신동아아파트,5318,3302
23-Nov,11110449,411,0411번(용산차고지~AT센터),9036883,동작대교전망카페,688,555
23-Nov,11110449,411,0411번(용산차고지~AT센터),8002240,구반포역.세화고등학교,1655,4245
23-Nov,11110449,411,0411번(용산차고지~AT센터),8002241,신반포역.세화여중고,4039,4198
23-Nov,11110449,411,0411번(용산차고지~AT센터),8001908,고속터미널,16312,13701
23-Nov,11110449,411,0411번(용산차고지~AT센터),9005340,반포미도아파트앞,13163,15008
23-Nov,11110449,411,0411번(용산차고지~AT센터),9005338,법조단지,2099,4098
23-Nov,11110449,411,0411번(용산차고지~AT센터),72584,지하철2호선교대역2,2937,9517
23-Nov,11110449,411,0411번(용산차고지~AT센터),72585,서초동유원아파트,2102,2029
23-Nov,11110449,411,0411번(용산차고지~AT센터),72586,롯데칠성,544,2654
23-Nov,11110449,411,0411번(용산차고지~AT센터),8003143,신분당선강남역,1535,6791
23-Nov,11110449,411,0411번(용산차고지~AT센터),9006340,래미안아파트.파이낸셜뉴스(중),577,3311
23-Nov,11110449,411,0411번(용산차고지~AT센터),9035958,뱅뱅사거리,423,2230
23-Nov,11110449,411,0411번(용산차고지~AT센터),9006330,양재역.서초문화예술회관,1245,2495
23-Nov,11110449,411,0411번(용산차고지~AT센터),9006346,교육개발원입구,145,1600
23-Nov,11110449,411,0411번(용산차고지~AT센터),9002683,매헌시민의숲,18,1950
23-Nov,11110449,411,0411번(용산차고지~AT센터),9002681,AT센터.양재꽃시장,47,2256
23-Nov,11110449,411,0411번(용산차고지~AT센터),9002682,양재2동주민센터.양재꽃시장,3815,22
23-Nov,11110449,411,0411번(용산차고지~AT센터),9002676,언남고교,1673,76
23-Nov,11110449,411,0411번(용산차고지~AT센터),9006347,교육개발원입구,2867,562
23-Nov,11110449,411,0411번(용산차고지~AT센터),9006331,양재역.서초문화예술회관,2486,1713
23-Nov,11110449,411,0411번(용산차고지~AT센터),9006328,뱅뱅사거리,2417,525
23-Nov,11110449,411,0411번(용산차고지~AT센터),9006329,래미안아파트.파이낸셜뉴스(중),4664,1080
23-Nov,11110449,411,0411번(용산차고지~AT센터),9006339,신분당선강남역,6742,1646
23-Nov,11110449,411,0411번(용산차고지~AT센터),73683,서초동진흥아파트,2809,1230
23-Nov,11110449,411,0411번(용산차고지~AT센터),73684,서초동유원아파트,2345,2709
23-Nov,11110449,411,0411번(용산차고지~AT센터),73685,지하철2호선교대역4번출구,6474,2558
23-Nov,11110449,411,0411번(용산차고지~AT센터),9005337,법조단지,2436,3224
23-Nov,11110449,411,0411번(용산차고지~AT센터),9035985,디에이치반포라클라스,4777,6999
23-Nov,11110449,411,0411번(용산차고지~AT센터),9035942,삼호가든사거리.반포도서관,11059,3763
23-Nov,11110449,411,0411번(용산차고지~AT센터),9636754,고속터미널,17290,13633
23-Nov,11110449,411,0411번(용산차고지~AT센터),9636749,신반포역.세화여중고,4058,3097
23-Nov,11110449,411,0411번(용산차고지~AT센터),9636753,구반포역.세화고등학교,1880,582
23-Nov,11110449,411,0411번(용산차고지~AT센터),9036884,동작대교전망카페,261,615
23-Nov,11110449,411,0411번(용산차고지~AT센터),9036005,서빙고역1번출구,1433,3934
23-Nov,11110449,411,0411번(용산차고지~AT센터),9000264,서빙고신동아아파트,5101,5883
23-Nov,11110449,411,0411번(용산차고지~AT센터),9000262,이촌동현대아파트,2879,6375
23-Nov,11110449,411,0411번(용산차고지~AT센터),9000260,이촌동강촌아파트,3011,2335
23-Nov,11110449,411,0411번(용산차고지~AT센터),9000258,신용산초등학교,3357,4519
23-Nov,11110449,411,0411번(용산차고지~AT센터),9000256,이촌동한가람아파트.이촌역,5806,5053
23-Nov,11110449,411,0411번(용산차고지~AT센터),9000254,이촌동두산위브트레지움.한강대우아파트,2590,2728
23-Nov,11110449,411,0411번(용산차고지~AT센터),72994,서부이촌동입구,2955,5798
23-Nov,11110449,411,0411번(용산차고지~AT센터),72995,이촌2동대림아파트.새남터성지,1980,3831
23-Nov,11110449,411,0411번(용산차고지~AT센터),72996,이촌2동주민센터,2691,2770
23-Nov,11110449,411,0411번(용산차고지~AT센터),72997,성촌공원.포르쉐센터용산,600,1466
23-Nov,11110449,411,0411번(용산차고지~AT센터),73000,이촌119안전센터.성촌공원,854,711
23-Nov,11110449,411,0411번(용산차고지~AT센터),9000272,원효로풍전아파트,2173,3207
23-Nov,11110449,411,0411번(용산차고지~AT센터),9100275,원효로3가,1580,2415
23-Nov,11110449,411,0411번(용산차고지~AT센터),8100301,원효로2가사거리,485,2043
23-Nov,11110449,411,0411번(용산차고지~AT센터),8502897,남정초등학교,987,1980
23-Nov,11110449,411,0411번(용산차고지~AT센터),114662,용산꿈나무종합타운.보건분소,2439,3740
23-Nov,11110449,411,0411번(용산차고지~AT센터),173693,효창공원앞역.이봉창역사울림관,14725,4243
23-Nov,11110449,411,0411번(용산차고지~AT센터),108541,효창동주민센터.금양초등학교,1031,2165
23-Nov,11110449,411,0411번(용산차고지~AT센터),8601150,효창공원삼거리.윤봉길의사등묘역,1303,9494
23-Nov,11110449,411,0411번(용산차고지~AT센터),108552,숙명여대후문.이봉창활동터,2825,6990
23-Nov,11110449,411,0411번(용산차고지~AT센터),108545,효창공원후문,1303,2060
23-Nov,11110449,411,0411번(용산차고지~AT센터),108510,한겨레신문사입구,396,1765
23-Nov,11110449,411,0411번(용산차고지~AT센터),133062,대한노인회,546,1361
23-Nov,11110449,411,0411번(용산차고지~AT센터),113067,효창운동장.효창동주민센터,330,190
23-Nov,11110449,411,0411번(용산차고지~AT센터),108534,금양초등학교,442,724
23-Nov,11110449,411,0411번(용산차고지~AT센터),114659,효창공원앞역.이봉창역사울림관,883,4047
23-Nov,11110449,411,0411번(용산차고지~AT센터),114661,용산꿈나무종합타운.보건분소,148,469
23-Nov,11110449,411,0411번(용산차고지~AT센터),9100278,원효로2가,116,697
23-Nov,11110449,411,0411번(용산차고지~AT센터),72990,용산전자상가입구,119,834
23-Nov,11110449,411,0411번(용산차고지~AT센터),8502895,용산역3번출구.용산차고지,3,1068
23-Nov,11110001,100,100번(하계동~용산구청),8000658,한성여객종점,1007,522
23-Nov,11110001,100,100번(하계동~용산구청),71598,노원평생학습관,272,18
23-Nov,11110001,100,100번(하계동~용산구청),11084,서울시립북서울미술관,1081,69
23-Nov,11110001,100,100번(하계동~용산구청),71499,중계역,1380,122
23-Nov,11110001,100,100번(하계동~용산구청),71599,중계역2번출구,3969,677
23-Nov,11110001,100,100번(하계동~용산구청),71600,중계3단지목련아파트,2388,1145
23-Nov,11110001,100,100번(하계동~용산구청),70555,목련아파트상가,6914,1662
23-Nov,11110001,100,100번(하계동~용산구청),70556,중계목화아파트4단지,4783,899
23-Nov,11110001,100,100번(하계동~용산구청),71601,노원경찰서,7244,1055
23-Nov,11110001,100,100번(하계동~용산구청),71602,하계1동주민센터,4470,941
23-Nov,11110001,100,100번(하계동~용산구청),71603,골마을근린공원,9153,2176
23-Nov,11110001,100,100번(하계동~용산구청),71604,하계역,13366,6762
23-Nov,11110001,100,100번(하계동~용산구청),70561,하계우성아파트,16546,1566
23-Nov,11110001,100,100번(하계동~용산구청),70562,하계극동아파트,4822,1706
23-Nov,11110001,100,100번(하계동~용산구청),70563,월계보건지소,5785,3618
23-Nov,11110001,100,100번(하계동~용산구청),71605,인덕대학,8425,8623
23-Nov,11110001,100,100번(하계동~용산구청),71606,월계주공108동앞롯데캐슬루나아파트,8097,5164
23-Nov,11110001,100,100번(하계동~용산구청),71607,오현초등학교,9296,6559
23-Nov,11110001,100,100번(하계동~용산구청),8501161,꿈의숲주차장입구,4124,2565
23-Nov,11110001,100,100번(하계동~용산구청),71608,북서울꿈의숲,5413,1607
23-Nov,11110001,100,100번(하계동~용산구청),71609,송중동한일유엔아이,1926,4336
23-Nov,11110001,100,100번(하계동~용산구청),71610,창문여고앞,6860,6496
23-Nov,11110001,100,100번(하계동~용산구청),71611,숭곡초등학교입구,3694,7429
23-Nov,11110001,100,100번(하계동~용산구청),71612,길음2동주민센터,3955,7919
23-Nov,11110001,100,100번(하계동~용산구청),71613,길음뉴타운,4305,8644
23-Nov,11110001,100,100번(하계동~용산구청),72011,미아리고개.미아리예술극장,3580,5833
23-Nov,11110001,100,100번(하계동~용산구청),72012,돈암사거리.성신여대입구,3270,9864
23-Nov,11110001,100,100번(하계동~용산구청),71196,삼선교.한성대학교,3535,7045
23-Nov,11110001,100,100번(하계동~용산구청),74700,혜화동로터리.여운형활동터,1976,5701
23-Nov,11110001,100,100번(하계동~용산구청),7197,명륜3가.성대입구,4634,5358
23-Nov,11110001,100,100번(하계동~용산구청),71198,창경궁.서울대학교병원,3291,4135
23-Nov,11110001,100,100번(하계동~용산구청),8952,원남동,3928,4787
23-Nov,11110001,100,100번(하계동~용산구청),72250,광장시장,2127,5403
23-Nov,11110001,100,100번(하계동~용산구청),8935,을지로4가,2010,6021
23-Nov,11110001,100,100번(하계동~용산구청),8881,을지로3가,2453,8248
23-Nov,11110001,100,100번(하계동~용산구청),72605,을지로2가.기업은행본점.서울노동청,5085,7030
23-Nov,11110001,100,100번(하계동~용산구청),9000556,롯데백화점,7158,4818
23-Nov,11110001,100,100번(하계동~용산구청),9000235,북창동.남대문시장,2762,2672
23-Nov,11110001,100,100번(하계동~용산구청),8502693,숭례문(가상),4,887
23-Nov,11110001,100,100번(하계동~용산구청),79041,숭례문,1637,2595
23-Nov,11110001,100,100번(하계동~용산구청),9034418,서울역버스환승센터,5319,4154
23-Nov,11110001,100,100번(하계동~용산구청),9034947,갈월동,2813,1950
23-Nov,11110001,100,100번(하계동~용산구청),9034949,숙대입구역,5397,2378
23-Nov,11110001,100,100번(하계동~용산구청),9034951,삼각지역,3692,2165
23-Nov,11110001,100,100번(하계동~용산구청),9034953,용산우체국,2343,2069
23-Nov,11110001,100,100번(하계동~용산구청),9036053,신용산역,10329,3628
23-Nov,11110001,100,100번(하계동~용산구청),9034957,한강대교북단.LG유플러스,5457,2869
23-Nov,11110001,100,100번(하계동~용산구청),9035323,이촌동동부센트레빌,956,5072
23-Nov,11110001,100,100번(하계동~용산구청),9000255,이촌1동충신교회앞,2246,6184
23-Nov,11110001,100,100번(하계동~용산구청),9000257,이촌동한강맨션.이촌역,4318,5671
23-Nov,11110001,100,100번(하계동~용산구청),9000259,신용산초등학교,3233,5491
23-Nov,11110001,100,100번(하계동~용산구청),9000261,이촌동점보아파트,2143,6110
23-Nov,11110001,100,100번(하계동~용산구청),9000263,금강병원.반도아파트,1106,3896
23-Nov,11110001,100,100번(하계동~용산구청),9035283,서빙고신동아아파트,1510,6137
23-Nov,11110001,100,100번(하계동~용산구청),8001484,서빙고역1번출구,3205,3630
23-Nov,11110001,100,100번(하계동~용산구청),73690,한강중학교,1397,6078
23-Nov,11110001,100,100번(하계동~용산구청),73691,용산구청,3402,4066
23-Nov,11110001,100,100번(하계동~용산구청),73677,용산구청,2814,254
23-Nov,11110001,100,100번(하계동~용산구청),74899,한강중학교,1582,116
23-Nov,11110001,100,100번(하계동~용산구청),74900,금호베스트빌앞,302,164
23-Nov,11110001,100,100번(하계동~용산구청),8003001,서빙고초등학교,73,346
23-Nov,11110001,100,100번(하계동~용산구청),8878,서빙고역교차로,975,704
23-Nov,11110001,100,100번(하계동~용산구청),9036005,서빙고역1번출구,1886,1670
23-Nov,11110001,100,100번(하계동~용산구청),9000264,서빙고신동아아파트,11544,2099
23-Nov,11110001,100,100번(하계동~용산구청),9000262,이촌동현대아파트,7986,2057
23-Nov,11110001,100,100번(하계동~용산구청),9000260,이촌동강촌아파트,7449,1649
23-Nov,11110001,100,100번(하계동~용산구청),9000258,신용산초등학교,5646,3166
23-Nov,11110001,100,100번(하계동~용산구청),9000256,이촌동한가람아파트.이촌역,6757,3587
23-Nov,11110001,100,100번(하계동~용산구청),9000254,이촌동두산위브트레지움.한강대우아파트,9702,2937
23-Nov,11110001,100,100번(하계동~용산구청),9034958,한강대교북단.LG유플러스,6804,10759
23-Nov,11110001,100,100번(하계동~용산구청),9034956,신용산역,2902,9910
23-Nov,11110001,100,100번(하계동~용산구청),9034954,용산우체국,1953,3221
23-Nov,11110001,100,100번(하계동~용산구청),9034952,삼각지역,2097,5060
23-Nov,11110001,100,100번(하계동~용산구청),9034950,숙대입구역,2954,6908
23-Nov,11110001,100,100번(하계동~용산구청),9034948,갈월동,2327,2277
23-Nov,11110001,100,100번(하계동~용산구청),9036837,서울역버스환승센터.강우규의거터,2803,4296
23-Nov,11110001,100,100번(하계동~용산구청),72410,남대문시장앞.이회영활동터,3008,4341
23-Nov,11110001,100,100번(하계동~용산구청),72411,롯데영프라자,4403,4625
23-Nov,11110001,100,100번(하계동~용산구청),8839,을지로입구.로얄호텔,4355,3504
23-Nov,11110001,100,100번(하계동~용산구청),8864,을지로2가.파인에빈뉴,6473,2155
23-Nov,11110001,100,100번(하계동~용산구청),8890,을지로3가,3023,2087
23-Nov,11110001,100,100번(하계동~용산구청),9000537,을지로4가.베스트웨스턴국도,2963,2520
23-Nov,11110001,100,100번(하계동~용산구청),8984,을지로5가.중부시장,1181,1974
23-Nov,11110001,100,100번(하계동~용산구청),9038,을지로6가.국립중앙의료원,1315,2222
23-Nov,11110001,100,100번(하계동~용산구청),9002069,광희동,2127,2254
23-Nov,11110001,100,100번(하계동~용산구청),72394,퇴계로6가,2523,2193
23-Nov,11110001,100,100번(하계동~용산구청),72254,을지로5가.훈련원종합체육관,2888,392
23-Nov,11110001,100,100번(하계동~용산구청),9003018,방산시장.훈련원종합체육관,1768,498
23-Nov,11110001,100,100번(하계동~용산구청),9034217,종로5가,3878,2064
23-Nov,11110001,100,100번(하계동~용산구청),9000413,종로5가.효제초등학교,3452,1146
23-Nov,11110001,100,100번(하계동~용산구청),9000558,종로5가.효제동.김상옥의거터,1113,944
23-Nov,11110001,100,100번(하계동~용산구청),72259,방송통신대.이화장,2883,1745
23-Nov,11110001,100,100번(하계동~용산구청),72260,혜화역.마로니에공원,5414,2432
23-Nov,11110001,100,100번(하계동~용산구청),72261,혜화역.동성중고(장면총리가옥),7553,1787
23-Nov,11110001,100,100번(하계동~용산구청),71205,삼선교.한성대학교.조소앙활동터,9806,4103
23-Nov,11110001,100,100번(하계동~용산구청),72027,돈암사거리.성신여대입구,13110,4805
23-Nov,11110001,100,100번(하계동~용산구청),72028,미아리고개.미아리예술극장,4554,3468
23-Nov,11110001,100,100번(하계동~용산구청),71614,길음뉴타운,8471,3978
23-Nov,11110001,100,100번(하계동~용산구청),12869,길음2동주민센터,7104,2643
23-Nov,11110001,100,100번(하계동~용산구청),71616,숭곡초교입구,5308,4627
23-Nov,11110001,100,100번(하계동~용산구청),71617,창문여고,7281,7557
23-Nov,11110001,100,100번(하계동~용산구청),71618,동방고개,1657,2310
23-Nov,11110001,100,100번(하계동~용산구청),71619,장위동그린빌아파트,993,4091
23-Nov,11110001,100,100번(하계동~용산구청),71620,북서울꿈의숲,4564,7590
23-Nov,11110001,100,100번(하계동~용산구청),71621,장월초등학교,5860,8192
23-Nov,11110001,100,100번(하계동~용산구청),71622,롯데캐슬루나아파트,5244,5923
